ts,profile,severity,category,event,symbol,operation_id,signal_id,order_id,exception_type,error_code,message,reason,retryable,attempt,hostname,dry_run
1779594364,short,warning,network,state_exchange_mismatch,LDO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LDO/USDT:USDT; retry 2/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A45%3A00&Signature=xwphGN6MAGJsg%2BkQdpqSRxZGpXQpDNPt3TgdNl0Oz68%3D,position_fetch_failed_network_retry,0,,,0
1779594431,short,warning,network,state_exchange_mismatch,LDO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for LDO/USDT:USDT; retry 3/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A46%3A06&Signature=uzv4HXHT%2BkCapegC%2FTrGFUwAJAJ%2FuL4n6WFEr7iv3u8%3D,position_fetch_failed_network_retry,0,,,0
1779594500,short,warning,state,state_exchange_mismatch,LDO/USDT:USDT,,,,,,Could not fetch position for LDO/USDT:USDT: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A47%3A13&Signature=O8HdGY3LvKIKT1F75Lndj4%2BEQ%2BXSN2ygN5nZLwrdIE4%3D,position_fetch_failed,0,,,0
1779594548,short,warning,io,macro_context_stale,XAUT/USDT:USDT,,,,,,Gold/BTC macro context neutral: macro_context_stale,regime=neutral;gold_rsi=0.0000;btc_rsi=0.0000;rsi_spread=0.0000;reason=macro_context_stale,0,,,0
1779594579,short,warning,network,state_exchange_mismatch,ZRO/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ZRO/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A49%3A09&Signature=2TMteNl67fx%2BKU3c0asTSnRPdVSYwhM%2ByQTJewC33x4%3D,position_fetch_failed_network_retry,0,,,0
1779594611,short,warning,network,state_exchange_mismatch,1INCH/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for 1INCH/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A49%3A41&Signature=SWlOUIprUqETn1mWb4dgSoYdyRXbTohqi9jL0HPSyK4%3D,position_fetch_failed_network_retry,0,,,0
1779594642,short,warning,network,state_exchange_mismatch,ORCA/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for ORCA/USDT:USDT; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A50%3A12&Signature=C9QSkbdTmLIf1hu0HbEoISDoRpwkrGKpiIfgq4PESq4%3D,position_fetch_failed_network_retry,0,,,0
1779594674,short,warning,network,state_exchange_mismatch,XMR/USDT:USDT,,,,,,Transient HTX private API failure while fetching position for XMR/USDT:USDT; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-24T03%3A50%3A44&Signature=ydsVD%2BL%2FXpQYUgUWC%2B9giiSxXzf4k9NxrEpE7FpF3j0%3D,position_fetch_failed_network_retry,0,,,0
1779594837,short,warning,state,state_exchange_mismatch,WLD/USDT:USDT,,,,,,Tracked buy exit ladder for WLD/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779595641,short,warning,state,state_exchange_mismatch,BCH/USDT:USDT,,,,,,Tracked buy exit ladder for BCH/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779595709,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder for ETHFI/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779596216,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder differs from exchange for ETHFI/USDT:USDT; rebuilding,exit_ladder_order_set_mismatch,0,,,0
1779596240,short,warning,state,state_exchange_mismatch,TAO/USDT:USDT,,,,,,Tracked buy exit ladder for TAO/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779597127,short,warning,state,state_exchange_mismatch,TAO/USDT:USDT,,,,,,Tracked buy exit ladder differs from exchange for TAO/USDT:USDT; rebuilding,exit_ladder_order_set_mismatch,0,,,0
1779608303,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder differs from exchange for ETHFI/USDT:USDT; rebuilding,exit_ladder_order_set_mismatch,0,,,0
1779608596,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder for ETHFI/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779608762,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder differs from exchange for ETHFI/USDT:USDT; rebuilding,exit_ladder_order_set_mismatch,0,,,0
1779609486,short,warning,state,state_exchange_mismatch,TAO/USDT:USDT,,,,,,Tracked buy exit ladder differs from exchange for TAO/USDT:USDT; rebuilding,exit_ladder_order_set_mismatch,0,,,0
1779609488,short,warning,state,state_exchange_mismatch,ETHFI/USDT:USDT,,,,,,Tracked buy exit ladder for ETHFI/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779616743,short,warning,state,state_exchange_mismatch,TAO/USDT:USDT,,,,,,Tracked buy exit ladder for TAO/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779624793,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779625747,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779626696,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779627532,short,warning,state,state_exchange_mismatch,WLD/USDT:USDT,,,,,,Tracked buy exit ladder for WLD/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779627639,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779628555,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779629500,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779630418,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779631369,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779632319,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779633235,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779634185,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779635103,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779636046,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779636973,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779637938,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779639134,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779640199,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779641209,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779642133,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779643092,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779644050,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779644941,short,warning,state,state_exchange_mismatch,WLD/USDT:USDT,,,,,,Tracked buy exit ladder for WLD/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779645005,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779645968,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779646915,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779647868,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779648794,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779649738,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779650692,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779651644,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779652560,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779653504,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779654422,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779655386,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779656346,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779657301,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779658258,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779659173,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779660121,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779661078,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779662042,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779662990,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779663715,short,warning,network,signal_invalid,CFX/USDT:USDT,,,,ExchangeNotAvailable,,Transient HTX public API failure while fetching candles for CFX/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779577309&to=1779663709&contract_code=CFX-USDT 502 Bad Gateway [html response omitted],ohlcv_network_retry,1,1,api.hbdm.vn,0
1779663906,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779664868,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779665831,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779666793,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779667743,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779668704,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779669666,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779670624,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779671583,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779672540,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779673498,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779674449,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779675371,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779676323,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779677288,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779678247,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779679206,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779680168,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779681126,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779682090,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779683045,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779684004,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779684966,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
1779685917,short,warning,api,reduce_only_violation_prevented,WLD/USDT:USDT,,,,,,Buy exit ladder delayed for WLD/USDT:USDT: closeable amount is currently unavailable,closeable_amount_reserved_by_existing_exit_orders,0,,,0
